artist,link,song,text
Bruce Springsteen,/b/bruce+springsteen/dry+lightning_20025043.html,Dry Lightning,"I threw my robe on in the morning  
Watched the ring on the stove turn to red  
Stared hypnotized into a cup of coffee  
Pulled on my boots and made the bed  
Screen door hangin' off its hinges  
Kept bangin' me awake all night  
As I look out the window  
The only thing in sight  
  
Is dry lightning on the horizon line  
Just dry lightning and you on my mind  
  
I chased the heat of her blood  
Like it was the holy grail  
Descend beautiful spirit  
Into the evening pale  
Her appaloosa's  
Kickin' in the corral smelling rain  
There's a low thunder rolling  
'Cross the mesquite plain  
But there's just dry lightning on the horizon line  
It's just dry lightning and you on my mind  
  
I'd drive down to Alvarado street  
Where she danced to make ends meet  
I'd spend the night over my gin  
As she'd talk to her men  
  
Well the piss yellow sun  
Comes bringin' up the day  
She said ""ain't nobody gonna give nobody  
What they really need anyway""  
  
Well you get so sick of the fightin'  
You lose your fear of the end  
But you can't lose your memory  
And the sweet smell of your skin  
And it's just dry lightning on the horizon line  
Just dry lightning and you on my mind

"
Carol Banawa,/c/carol+banawa/get+here_20837630.html,Get Here,"With Juddha Paolo  
  
You can reach me by railway  
You can reach me by trailway  
You can reach me on an airplane  
You can reach me with your mind  
You can reach me by caravan  
Cross the desert like an Aram man  
I don't care how you get here  
Just - get here if you can -  
You can reach me by sail boat  
Climb a tree and swing rope to rope  
Take a sled and slide down the-slope  
Into these arms of mine  
You can jump on a speedy colt  
Cross the border in a blaze of hope  
I don't care how you get here  
Just get here if you can  
There are hills and mountains between us  
Always something to get over  
If I had my way, surely you would be closer  
I need you closer  
  
You can windsurf into my life  
Take me up on a carpet ride  
You can make it in a big balloon  
But you better make it soon'  
You can reach me by caravan  
Cross the desert like - an Arab man  
I don't care how you get here, just - get here  
If you can  
I don't care how you get here, just --get  
Here if - you can

"
Cheap Trick,/c/cheap+trick/cry+cry_20029328.html,"Cry, Cry","You work hard, you make money  
There ain't no one in the world who can stop you  
You work hard, you went hungry  
Now the tax-man is out to get you  
  
You worked hard  
And slaved and slaved for years  
Break your back sweat a lot  
Well, it's just not fair  
He hates you, he loves money  
And he'll steal your shit and think that it's funny  
Like the Beatles he ain't human  
Now the tax-man is out to get you  
  
You worked hard  
And slaved and slaved for years  
You played  
And you played and played for years  
Tax-man, Mr. Heath (He's a thief)  
He's looking for run-in, yeah  
Tax-man, Mr. Heath (He's a thief)  
He's looking for run-in, yeah  
  
You work hard, you make money  
There ain't no one in the world who can stop you  
You work hard, you went hungry  
Now the tax-man is out to get you  
  
You worked hard  
And slaved and slaved for years  
Break your back sweat a lot  
Well, it's just not fair  
Tax-man, Mr. Heath (He's a thief)  
He's looking for run-in, yeah  
Tax-man, Mr. Heath (He's a thief)  
He's looking for run-in, yeah.

"
Cheap Trick,/c/cheap+trick/taxman+mr+thief_10060831.html,"Taxman, Mr. Thief","You work hard, you make money  
There ain't no on in the world who can stop you  
You work hard, you went hungry  
Now the Taxman is out to get you  
  
You worked hard  
And slaved and slaved for years  
Break your back sweat a lot  
Well, it's just not fair  
  
He hates you, he loves money  
And he'll steal your shit and think that it's funny  
Like the Beatles he ain't human  
Now the Taxman is out to get you  
  
You worked hard  
And slaved and slaved for years  
You played  
And you played and played for years  
  
Taxman, Mr. heath (he's a thief)  
He's looking for run-in, yeah  
Taxman, mr. heath (he's a thief)  
He's looking for run-in, yeah  
  
You work hard, you make money  
There ain't no on in the world who can stop you  
You work hard, you went hungry  
Now the Taxman is out to get you  
  
You worked hard  
And slaved and slaved for years  
Break your back sweat a lot  
Well, it's just not fair  
  
Taxman, Mr. heath (he's a thief)  
He's looking for run-in, yeah  
Taxman, Mr. heath (he's a thief)  
He's looking for run-in, yeah

"
Christina Aguilera,/c/christina+aguilera/bionic_20882520.html,Bionic,"This-this-this-this is the moment that I take over your mind frame  
Step into the picture that I paint you to my brain game  
I let her date you so I give you a migraine  
Over and over, put it on me, later you're insane  
This is a roller coaster that's about to be long gone  
Once you jump in, we're gonna get up on the lump and hold on  
Just let it go, get it up, allow yourself to transform  
Follow me, follow me to a place I know of no return  
  
Are you ready, ready, ready to go?  
Are you ready, ready, ready to go?  
  
Bionic, take it supersonic, eh  
I'm bionic, hit you like a rocket, eh-ay-yeh  
Bionic, so damn bionic, eh  
Gonna get you with my electronic, supersonic rocket, eh  
  
Bionic, take it supersonic, eh  
I'm bionic, hit you like a rocket, eh-ay-yeh  
Bionic, so damn bionic  
Gonna get you with my electronic, supersonic rocket, eh  
  
I-I-I-I-I am the future, put it on you like a hurricane  
Call me the supernova that's taking over all time and space  
I'm testing your dimension, can't keep up with what I create  
I'll break your concentration, imagination with what I make  
Many times imitated, not duplicated, can't be replaced  
Na-na-now, lemme spell it out, everybody can shout my name,  
X-X-X-T-T-T-I-I-I-N-N-N-A  
(Say) X-X-X-T-T-T-I-I-I-N-N-N-A-(say)-A-A-(say)  
  
Are you ready, ready, ready to go?  
  
Bionic, take it supersonic, eh  
I'm bionic, hit you like a rocket, eh-ay-yeh  
Bionic, so damn bionic, eh  
Gonna get you with my electronic, supersonic rocket, eh  
  
Bionic, take it supersonic, eh  
I'm bionic, hit you like a rocket, eh-ay-yeh  
Bionic, so damn bionic, eh  
Gonna get you with my electronic, supersonic rocket, eh  
Bionic, take it supersonic, eh  
I'm bionic, hit you like a rocket, eh-ay-yeh  
Bionic, so damn bionic, eh  
Gonna get you with my electronic, supersonic rocket, eh

"
Conway Twitty,/c/conway+twitty/hit+the+road+jack_20870538.html,Hit The Road Jack,"Hit the road Jack and don't you come back  
No more no more no more no more  
Hit the road Jack and don't you come back no more  
(Oh what'd you say)  
Hit the road Jack and don't you come back  
No more no more no more no more  
Hit the road Jack and don't you come back no more  
Oh woman oh woman oh you treat me so mean  
You're the meanest old woman that I've ever seen  
I guess if you say so I'll have to pack my things and go (that's right)  
Hit the road Jack...  
Now baby listen baby don't you treat me this a way  
Cause I'll be back on my feet some day  
Don't care if you do cause it's understood  
You ain't got no money and you ain't no good  
Well I guess if you say so I'll have to pack my things and go (that's right)  
Hit the road Jack...  
  
  

"
David Allan Coe,/d/david+allan+coe/little+suzzie+shallow+throat_20585969.html,Little Suzzie Shallow Throat,"Little Susie Shallow Throat  
  
Little Susie Shallow Throat was lonely  
All the girls all made fun of her at school  
'Cause no matter how she tried  
She could not get a dick inside  
Her shallow throat  
Shallow throat  
Hot Dogs and bananas were too big  
Cucumbers and sausages  
They just would not fit  
She tried 'em all  
The football team all tried to give her lessons  
She practiced but she threw up on the coach  
Not one man on the squad  
Ever shot his wad in Susie's throat  
Shallow throat  
Hot Dogs and bananas were too big  
Cucumbers and sausages  
They just would not fit  
She tried 'em all  
The drum major was a boy named Slick  
Who had a very little bitty dick  
She licked it sucked and stroked it  
'til Slick thought she might choke  
He never knew  
She had a shallow throat  
Hot Dogs and bananas were too big  
Cucumbers and sausages  
They just would not fit  
She tried 'em all  
She finally learned to deep throat after all  
Since she met Slick she's really had a ball  
But Slick he's kind of lonesome  
With Susie and the kid  
'Cause though his dick just fits her throat  
Her pussy's much too big  
  

"
Dean Martin,/d/dean+martin/ill+buy+that+dream_20806915.html,I'll Buy That Dream,"Imagine me with my head on your shoulder  
And you with your lips getting bolder  
A sky full of moon and a sweet, mellow tune  
I'll buy that dream  
Imagine you in a gown white and flowery  
And you thanking Dad for your dowry  
A church full of folks and those last minute jokes  
I'll buy that dream  
A honeymoon in Cairo, with a brand new auto gyro  
When home I rocket in a wink  
We'll settle down at Dallas in a little low crazy palace  
Oh, it's not as crazy as you think  
Imagine me on our first anniversary  
With some one like you in the nursery  
It doesn't sound bad, and if it can be had  
I'll buy that dream  
A honeymoon in Cairo, in a brand new auto gyro  
When home I rocket in a wink  
We'll settle down at Dallas in a little coo-coo palace  
It's not as crazy as you think  
Imagine me on our first anniversary  
With some one like you in the nursery  
It don't sound bad, and if it can be had  
I'll buy that dream  

"
Devo,/d/devo/shout_20039802.html,Shout,"Shout shout  
I'm shoutin' about the world outside  
I'm shoutin' because you just can't hide  
I'm shoutin' from the plain honest truth  
I'm shoutin' there's so much we could do  
Shout i'm shoutin' shoutin' shoutin'  
  
I'm shoutin' because it's hard to believe  
I'm shoutin' it's so easy to see  
I'm shoutin' we're waitin' for a reply  
I'm shoutin' for the very last time  
  
Shout well baby this one's for you  
Shout for everything that you do  
Shout until the battle is won  
Shout we'll live to fight on and on  
  
And when you add it all together  
And when you roll it in a ball  
And when you watch another pyramid  
  
As it's about to fall  
Remember you were there  
Remember if you care  
All those who held their ground  
When it all came down  
Said shout shout  
Shout it out

"
Devo,/d/devo/uncontrollable+urge_20039746.html,Uncontrollable Urge,"Yeah, yeah, yeah, yeah, yeah,yeah, yeah, yeah, yeah, yeah, yeah!  
Yeah, yeah, yeah, yeah, yeah,yeah, yeah, yeah, yeah, yeah, yeah!  
  
Got an urge, got a surge and it's outta control  
Got an urge I want to purge  
'Cause I'm losing control  
  
Uncontrollable urge I want to tell you all about it  
Got an uncontrollable urge let me, scream and shout it!  
  
(He's got an uncontrollable urge)  
I've got an uncontrollable urge  
(He's got an uncontrollable urge)  
I've got an uncontrollable  
  
It's got style, it's got class  
So strong, I can't let it pass I gotta tell you all about it  
I gotta scream and shout it!  
  
Yeah, yeah, yeah, yeah, yeah,yeah, yeah, yeah, yeah, yeah, yeah!  
Yeah, yeah, yeah, yeah, yeah,yeah, yeah, yeah, yeah, yeah, yeah!  
  
Got an urge, got a surge and it's outta control now!  
Got an urge I want to purge 'cause I'm losing con-trol  
Uncontrollable urge I want to tell you all about it  
Got an uncontrollable urge let me, scream and shout it!  
  
That's right!  
  
(He's got an uncontrollable urge)  
I've got an uncontrollable urge  
(He's got an uncontrollable urge)  
I've got an uncontrollable  
  
It's got style, it's got class  
So strong, I can't let it pass I gotta tell you all about it  
I gotta scream and shout it!  
  
I got an uncontrollable urge I want to tell you all about it  
An uncontrollable urge make me scream and shout  
And I say yeah!  
(He's says yeah!)  
And I say yeah, yeah!  
(He says yeah, yeah!)  
And I say yeah!  
(yeah, !)  
And I say yeah,yeah!  
(yeah, yeah!)  
  
And I say yeah, yeah, yeah, yeah, yeah,yeah, yeah, yeah, yeah, yeah, yeah!  
Yeah, yeah, yeah, yeah, yeah,yeah, yeah, yeah, yeah, yeah, yeah!

"
Donna Summer,/d/donna+summer/hot+stuff_20042209.html,Hot Stuff,"Sittin' here eatin' my heart out waitin'  
Waitin' for some lover to call  
Dialed about a thousand numbers lately  
Almost rang the phone off the wall  
  
Lookin' for some hot stuff baby this evenin'  
I need some hot stuff baby tonight  
I want some hot stuff baby this evenin'  
Gotta have some hot stuff  
Gotta have some love tonight  
I need hot stuff  
I want some hot stuff  
I need hot stuff  
  
Lookin' for a lover who needs another  
Don't want another night on my own  
Want to share my love with a warm blooded lover  
Want to bring a wild man back home  
  
I've gotta have some hot love baby this evening  
I need some hot stuff baby tonight  
I want some hot stuff baby this evening  
Gotta have some lovin'  
Gotta to have love tonight  
  
I need hot stuff, hot love  
Looking for hot love  
  
Hot hot hot hot stuff  
Hot hot hot  
Hot hot hot hot stuff  
Hot hot hot  
  
How's about some hot stuff baby this evening  
I need some hot stuff baby tonight  
Looking for my hot stuff baby this evening  
I need some hot stuff baby tonight  
Yeah yeah  
I want some hot stuff baby this evening  
I want some hot stuff baby tonight  
Yeah yeah yeah  
I want some hot stuff baby this evening  
I want some hot stuff baby tonight

"
Doobie Brothers,/d/doobie+brothers/dont+start+me+talkin_20042555.html,Don't Start Me Talkin',"Goin' down to Rosie's  
Stop at Fanny May's  
Gonna tell Fanny what I heard her boyfriend say  
Now don't you start me talkin'  
I'll tell everything I know  
I'm gonna break up this signifyin'  
'Cause somebody gotta go  
Jack gave his wife two dollar  
Go down to the market  
Get out on the street, ol' George stopped her  
He knocked her down  
And blacked her eye  
She get back home and tell her husband a lie  
Now don't you start me talkin'  
I'll tell everything I know  
I'm gonna break up this signifyin'  
'Cause somebody gotta go  
She borrowed some money  
To go to the beauty shop  
""I'm goin' to a place where I can get my hair sot""  
Now don't you start me talkin'  
I'll tell everything I know  
I'm gonna break up this signifyin'  
'Cause somebody gotta go

"
Doobie Brothers,/d/doobie+brothers/slow+burn_20506610.html,Slow Burn,"Woke up this mornin'  
Jumped to my feet  
Ran to the window  
And down in the street  
The paperboy was jumpin'  
Like a monkey on a leash  
Yellin', read all about it  
Read all about it  
Slow burn in L.A. town  
Slow burn in L.A. town  
Down on Sunset  
In the summertime  
It gets so hot you think you're goin' blind  
Little girls all dressed up  
And they're ready to go out  
Makes me wanna shout  
Makes me wanna shout  
Slow burn in L.A. town  
Slow burn in L.A. town  
You've got nowhere to go  
No one to go there with  
Ain't nobody cares about anything you did  
Lookin' for trouble  
You've got plenty on your mind  
Now we'll read all about it  
Read all about it, baby  
Slow burn in L.A. town  
Slow burn in L.A. town  

"
Doors,/d/doors/woman+is+a+devil_20344440.html,Woman Is A Devil,"Me and the devil,  
Walking side by side.  
Me and the devil,  
Going to take you on a long and evil ride.  
The woman is a devil,  
That's what I've been told.  
Woman is a devil,  
That's what I've been told.  
She'll take all your money,  
Then she'll spend all your gold.  
All right.  
The devil is a woman.  
She's a woman.  
Well I play my acts, honey  
She take the whole damn role.  
Keep on going, now, come on.  
All right play it, yeah.  
One more time.  
Well she feel like dying.  
Only twenty-one.  
Well she feel like dying,  
But she's only twenty-one.  
She's not the only,  
She's not the only one.  
All right, all right, all right.  
All right, all right.  
Gonna save the whole world.  
All right.

"
Drake,/d/drake/6+god_21095439.html,6 God,"[Intro]  
Rrrr Ting  
  
[Verse]  
I'll admit it, I'll admit it  
Watch your motherfuckin' tone boy  
Get hurt boy  
Aww here go another mo'fucker that don't understand the concept of puttin'
money first boy (first)  
I'm 'bout to hit you with the work boy (work)  
I'm 'bout to hit you with the work boy (work)  
I hate comin' through stuntin' on niggas that I know, ahh that's the worst boy
(worst)  
I'll admit it, I'll admit it  
You haven't been a man for like a minute  
I told you that I'm in it for the long haul  
You can really get the business  
I'll admit it, I'll admit it  
Rolling swishers hittin' swishes  
Got me feelin' like a ball hog  
I don't pass 'em when I get it  
I'll admit it, I'll admit it  
You too worried 'bout the bitches  
I got one girl, and she my girl, and nobody else can hit it  
She'll admit it, she'll admit it  
She ain't fuckin' with you niggas  
And just like every single other thing in my life  
You can have her when I'm finished  
I hear the talk on road is I'm the shit boy  
Phone call back home, shit is hot up in the 6 boy  
Shit hot up in the 6 right now shit hot up in the 6 boy  
Shit is hot up in the 6 right now  
Come see us and get it fixed boy  
Black Benz on the road boy  
Already had a Rolls Royce  
Sold a couple Bentley last week, them were my old toys  
I give a fuck about old boy  
I give a fuck about his squad boy  
I give a fuck about your mob boy  
I'm the real 6 God boy  
I'm about to say a true thing  
I'm about to say a true thing  
You was poppin' back when Usher wore a U-chain  
God damn you changed  
I put it on 'erything, it's a Rrr Ting  
It's a OVO come through murk things  
I know you heard things  
Bitch I know you heard things  
Yeah, I know you heard things  
I'm not new to this  
Coming from the motherfucking 6 side  
I'm not new to this  
Niggas wouldn't make it on this side  
I'm not new to this  
I'm not new, I'm not new  
Yeah, I know you heard things  
Nobody really likes us except for us  
Yeah, all I ever needed was the squad so that's what's up  
Yeah, my sound got the whole city in your way right now  
So I don't give a fuck about what anybody sayin' right now

"
Drake,/d/drake/own+it_21068169.html,Own It,"Own It  
It's yours  
  
Yours  
You're still the one that I adore  
Ain't much out there to have feelings for  
Guess who's it is? Guess who's it is?  
Guess who's it is? Guess who's it is?  
Yours  
A few bottles on the table, a few waters  
It ain't a secret, baby, everybody saw us  
Guess who's it is? Guess who's it is?  
Guess who's it is?  
It's yours  
  
Next time we fuck, I don't want to fuck, I want to make love  
Next time we talk, I don't want to just talk, I want to trust  
Next time I stand tall I want to be standing for you  
And next time I spend I want it all to be for you  
Peaking, I'm peaking, wake up with me this weekend, weekend  
Guess who's it is?  
Guess who's it is? Guess who's it is?  
It's yours  
  
Own it  
I said go own that shit  
Own that shit, own that shit  
Own that shit, go own that shit  
Own that shit, own that shit  
Own that shit, own that shit  
Go own that shit  
  
Own it  
I said go own that shit  
Own that shit, own that shit  
Own that shit, go own that shit  
Own that shit, own that shit  
Own that shit, own that shit  
Go own that shit  
  
Niggas talk more than bitches these days  
Just let that shit sink in  
Niggas talk more than bitches these days  
Who could get the pussy quicker these days  
Still straight with the weed and the liquor these days  
Cause the new drugs got the kids trippin' these days  
Bunch of journalists been searchin' for a story  
My ex-girl been searchin' for a ""sorry""  
Couple bitches tryin' to have me on the Maury like nigga it's yours  
You should be supportin' but where you been at? On tour, gettin' money  
Y'all don't even really check for me  
You ain't even hit me when that nigga had threats for me  
Girl, you don't love me, you just say that shit to get to me  
Girl, cause you got the Batphone in my workline  
You should call it  
When the last time you did something for the first time?  
You have done it all, swear to God  
Niggas talk more than bitches these days  
Got you thinkin' I'm different these days  
Broken telephone for every single conversation  
By the time it gets to you, shit switches these days  
It's yours, it's your, it's yours, it's always gonna be yours  
  
Own it  
It's yours, yeah  
It's yours, own it  
Own It  
Own It  
Own It  
Own It  
Baby, own it  
It's yours  
Own that shit, own that shit  
Own that shit

"
Drake,/d/drake/six+god_21089680.html,Six God,"Third take  
  
I'll admit it, I'll admit it  
Watch your motherfuckin' tone boy  
Yeah it hurt boy  
Aaw here go another mo'fucker that don't understand the concept of puttin'
money first boy (first)  
I'm 'bout to hit you with the work boy (work)  
I'm 'bout to hit you with the work boy (work)  
I hate comin' through stuntin' on niggas that I know, ahh that's the worst boy
(worst)  
I'll admit it, I'll admit it  
You haven't been a man for like a minute  
I told you that I'm in it for the long haul  
You can really get to business  
I'll admit it, I'll admit it  
Rolling swishers hittin' swishers  
Got me feelin' like a ball hog  
I don't pass 'em when I get it  
I'll admit it, I'll admit it  
You too worried 'bout the bitches  
I got one girl, and she my girl, and nobody else can hit it  
She'll admit it, she'll admit it  
She ain't fuckin' with you niggas  
And just like ever single other thing in my life  
You can have her when I'm finished  
I hear the talk on road is I'm the shit boy  
Phone call back home, she is hot up in the 6 boy  
Shit hot up in the 6 now shit hot up in the 6 boy  
Shit is hot up in the 6 right now  
Come see us and get it fixed boy  
Black Benz on the road boy  
Already had a Rolls Royce  
Sold a couple Bentley last week, them were my old toys  
  
I give a fuck about old boy  
I give a fuck about his squad boy  
I give a fuck about your mob boy  
I'm the real 6 God boy  
I'm about to say a true thing  
I'm about to say a true thing  
You was poppin' back when Usher wore a you-chain  
God damn you changed  
I put it on 'erything, it's a er'tin'  
It's a ovo come through murk thing  
I know you heard things  
Bitch I know you heard things  
Yeah, I know you heard things  
I'm not new to this  
Coming from the motherfucking 6 side  
I'm not new to this  
Niggas wouldn't make it on this side  
I'm not new to this  
I'm not new, I'm not new  
Yeah, I know you heard things  
Nobody likes us except for us  
Yeah, all I ever needed was the squad so that's what's up  
Yeah, my sound got the whole city a way right now now  
So I don't give a fuck about what anybody sayin' right now

"
Electric Light Orchestra,/e/electric+light+orchestra/telephone+line_20045339.html,Telephone Line,"""Hello, how are you?  
Have you been alright through all those lonely,  
Lonely, lonely, lonely, lonely nights?""  
That's what I'd say, I'd tell you everything  
If you pick up that telephone, yeah, yeah, yeah.  
  
Hey, How you feelin'?  
Are you still the same, don't you realize the things we did,  
We did were all for real, not a dream.  
I just can't believe they've all faded out of view, yeah, yeah, yeah, yeah,
oo.  
  
Doo da wop, doo bee doo da wop, do wah doo lang.  
Blue days, black nights, doo wah doo lang.  
I look into the sky, the love you need ain't gonna see you through,  
And I wonder why, the little things you planned ain't comin' true.  
Oh, oh, telephone line, give me some time, I'm living in twilight.  
Oh, oh, telephone line, give me some time, I'm living in twilight.  
  
O. K. so no one's answering,  
Well, can't you just let it ring a little longer,  
Longer, longer oh, I'll just sit tight,  
Through shadows of the night let it ring forever more, oh, hoh hoh hoh.  
  
Doo da wop, doo bee doo da wop, do wah doo lang.  
Blue days, black nights, doo wah doo lang.  
I look into the sky, the love you need ain't gonna see you through,  
And I wonder why, the little things you planned ain't comin' true.  
Oh, oh, telephone line, give me some time, I'm living in twilight.  
Oh, oh, telephone line, give me some time, I'm living in twilight.

"
Ellie Goulding,/e/ellie+goulding/starry+eyed_20874431.html,Starry Eyed,"Oh, oh, starry eyed (starry)  
Starry eyed  
  
Hit, hit, hit, hit, hit me with lightning  
Handle bars, and then I let go, let go for anyone  
Take me in, and throw out my heart and get a new one  
  
Next thing we're touching  
You look at me it's like you hit me with lightning  
Ah  
  
Oh, everybody's starry eyed  
And everybody goes  
Oh, everybody's starry eyed  
And my body goes  
Whoa oh oh ah ah  
Whoa oh oh ah ah  
Whoa oh oh  
  
So we burst into colors, colors and carousels  
Fall head first like paper planes in playground games  
  
Next thing we're touching  
You look at me it's like you hit me with lightning  
Ah  
  
Oh, everybody's starry eyed  
And everybody goes  
Oh, everybody's starry eyed  
And my body goes  
Whoa oh oh ah ah  
Whoa oh oh ah ah  
Whoa oh oh  
  
Next thing we're touching  
Next thing we're touching  
Next thing we're touching  
Next thing we're touching  
Next thing we're touching  
Next thing we're touching  
Next thing we're touching  
Next thing we're touching  
  
Hit me with lightning  
Oh, everybody's starry eyed  
And everybody goes  
Oh, everybody's starry eyed  
And my body goes oh  
Oh, everybody's starry eyed  
And everybody goes  
Oh, everybody's starry eyed  
And my body goes  
Whoa oh oh ah ah  
Whoa oh oh ah ah  
(And my body goes)  
Whoa oh oh ah ah

"
Faith No More,/f/faith+no+more/ashes+to+ashes_20052557.html,Ashes To Ashes,"I want them to know it's me  
It's on my head  
I'll point the finger at me  
It's on my head  
  
Give it all to you, then I'll be closer  
  
Smilin with the mouth of the ocean  
And I'll wave to you with the arms of the mountain  
I'll see you  
  
I will let you shout no more  
It's on my head  
I'll pick you up from the floor  
It's on my head  
I'll let you even the score  
It's on my head  
  
Give it all to you, then I'll be closer  
  
Smilin with the mouth of the ocean  
And I'll wave to you with the arms of the mountain  
I'll see you  
  
Give the same to me then I'll be closer closer  
Give the same to me then I'll be closer closer  
  
Smiling with the mouth of the ocean  
And I'll wave to you with the arms of the mountain  
  
Give the same to me then I'll be closer closer  
Give the same to me then I'll be closer

"
Foreigner,/f/foreigner/hot+blooded_20054836.html,Hot Blooded,"Well, I'm hot blooded, check it and see  
I got a fever of a hundred and three  
Come on baby, do you do more than dance?  
I'm hot blooded, I'm hot blooded  
  
You don't have to read my mind, to know what I have in mind  
Honey you oughta know  
Now you move so fine, let me lay it on the line  
I wanna know what you're doin' after the show  
  
Now it's up to you, we can make a secret rendezvous  
Just me and you, I'll show you lovin' like you never knew  
  
That's why, I'm hot blooded, check it and see  
I got a fever of a hundred and three  
Come on baby, do you do more than dance?  
I'm hot blooded, hot blooded  
  
If it feels alright, maybe you can stay all night  
Shall I leave you my key?  
But you've got to give me a sign, come on girl, some kind of sign  
Tell me, are you hot mama? you sure look that way to me  
  
Are you old enough? will you be ready when I call you bluff?  
Is my timing right? did you save your love for me tonight?  
  
Yeah I'm hot blooded, check it and see  
Feel the fever burning inside of me  
Come on baby, do you do more than dance?  
I'm hot blooded, I'm hot blooded, I'm hot  
  
Now it's up to you, can we make a secret rendezvous?  
Oh, before we do, you'll have to get away from you know who  
  
Well, I'm hot blooded, check it and see  
I got a fever of a hundred and three  
Come on baby, do you do more than dance?  
I'm hot blooded, I'm hot blooded  
  
Hot blooded, every night  
Hot blooded, you're looking so tight  
Hot blooded, now you're driving me wild  
Hot blooded, I'm so hot for you, child  
Hot blooded, I'm a little bit high  
Hot blooded, you're a little bit shy  
Hot blooded, you're making me sing  
Hot blooded, for your sweet sweet thing

"
Frank Sinatra,/f/frank+sinatra/blame+it+on+my+youth_20810123.html,Blame It On My Youth,"You were my adored one,  
Then you became the bored one,  
And I was like a toy that brought you joy one day,  
A broken toy that you preferred to throw away.  
If I expected love when first we kissed,  
Blame it on my youth.  
If only just for you I did exist,  
Blame it on my youth.  
I believed in everything,  
Like a child of three.  
You meant more than anything,  
All the world to me.  
If you were on my mind both night and day,  
Blame it on my youth.  
If I forgot to eat and sleep and pray,  
Blame it on my youth.  
And if I cried a little bit when first I learned the truth,  
Don't blame it on my heart,  
Blame it on my youth.

"
Freestyle,/f/freestyle/you+thought_20632432.html,You Thought,"You know today is a new day you see,  
  
I'll stab you the back and then sting like a bee,  
  
My ride be sit'n on some twenties,  
  
You thought you could battle me,  
  
While your ride sits on them little three's,  
  
Its like your jumping in the ring trying to box with Ali,  
  
Just stay in pee wees,  
  
You and all them are about same height I can see,  
  
You'll never be more then a shadow standing behind me

"
Glee,/g/glee/greased+lightning_21048521.html,Greased Lightning,"Why this car is automatic  
It's systematic  
It's hydromatic  
Why it's greased lightning (Greased lightning)  
  
We'll get some overhead lifters and some four barrel quads  
oh yeah  
(Keep talking whoa keep talking)  
A fuel injection cutoff and chrome plated rods oh yeah  
(I'll get the money I'll kill to get the money)  
With a four speed on the floor they'll be waiting at the door  
You know that ain't no shit we'll be getting lots of tit  
In Greased Lightning  
Go, go, go, go, go, go, go, go, go, go  
  
Go greased lightning you're burning up the quarter mile  
(Greased lightning go greased lightning)  
Go greased lightning you're coasting through the heat lap trial  
You are supreme the chicks'll cream for greased lightning  
Go, go, go, go, go, go, go, go, go, go  
  
Purple french tail lights and thirty inch fins  
oh yeah  
A Palomino dashboard and duel muffler twins  
oh yeah  
With new pistons, plugs, and shocks I can get off my rocks  
You know that I ain't bragging she's a real pussy wagon  
Greased lightning  
  
Go greased lightning you're burning up the quarter mile  
(Greased lightning go greased lightning)  
Go greased lighting you're coasting through the heat lap trial  
You are supreme the chicks'll cream for greased lightning  
Go greased lightning you're burning up the quarter mile  
(Greased lightning go greased lightning)  
Go greased lighting you're coasting through the hit lap trial  
You are supreme the chicks'll cream for greased lightning  
Lightning, lightning, lightning  
Lightning, lightning, lightning  
Lightning

"
Glee,/g/glee/hot+for+teacher_20989099.html,Hot For Teacher,"Oh, wow, man,  
Wait a second, man  
What do you think the teacher's gonna look like this year?  
  
Uh, oh!  
Oh yeah!  
  
T-T-teacher stop that screamin'  
Teacher don't you see?  
Don't wanna be no uptown fool  
Maybe I should go to hell  
But I am doing well  
Teacher needs to see me after school  
  
I think of all the education that I've missed  
But then my homework was never quite like this!  
  
Whoa! Got it bad,  
Got it bad,  
Got it bad,  
I'm hot for teacher!  
I've got it bad, so bad  
I'm hot for teacher!  
  
Hey, I heard you missed us  
We're back!  
I brought my pencil  
Give me something to write on, man!  
Whoa  
  
Oh, oh, oh  
  
I heard about your lessons  
But lessons are so cold  
I know about this school  
Little girl from Cherry Lawn  
How can you be so bold?  
How did you know that golden rule?  
  
I think of all the education that I've missed  
But then my homework was never quite like this!  
  
Whoa! Got it bad,  
Got it bad,  
Got it bad,  
I'm hot for teacher!  
I've got it bad, so bad  
I'm hot for teacher!  
  
Whoa!  
  
Oh, I think the clock is slow man  
What are you doin' this weekend?  
I don't feel tardy  
  
Class dismissed!  
Oh yeah!  
  
I've got it bad,  
Got it bad,  
Got it bad,  
I'm hot for teacher!  
  
Whoa!  
Oh! Oh, yes I'm hot  
Wow!  
  
Whoa!  
Oh! Oh, yes I'm hot  
Wow!  
  
Oh my God!  
Wo!

"
