artist,link,song,text
Status Quo,/s/status+quo/is+there+a+better+way_20129851.html,Is There A Better Way,"Is there a better way  
Is there a better way  
Is there a better way ahead  
Or just another day  
  
Theres got to be a way  
To make a better day  
Im gonna find away  
To make a better day  
  
Youre never gonna be the one to hold me down  
Youre never gonna be the one to hold me down  
There never was a better way with you around  
No matter what I do  
Do what you got to do  
But do it now because the the time  
Is running out on you  
  
Youve got to find a way  
To make a better day  
Youve got to live and learn  
To fight another day  
  
Im never gonna be the one who put you down  
Im never gonna be the one who put you down  
You never know there may be someone in the crowd  
There may be someone in the crowd  
  
Is there a better way  
Is there a better way  
Is there a better way ahead  
Or just another day  
  
Maybe youll never know  
A better way to go  
Ive got a feeling  
You dont really want to know  
  
Ill never let you be the one to hold me down  
Ill never let you be the one to hold me down  
There never was a better way with you around  
There never was a better way  
  
Ill never let you be the one to hold me down  
Ill never let you be the one to hold me down  
There never was a better way with you around  
There never was a better way  

"
Steve Miller Band,/s/steve+miller+band/jungle+love_20225077.html,Jungle Love,"I met you on somebody's island  
You thought you had known me before  
I brought you a crate of papaya  
They waited all night by your door  
You probably wouldn't remember  
I probably couldn't forget  
Jungle love in the surf in the pouring rain  
Everything's better when wet  
  
Jungle love it's drivin' me mad  
It's makin' me crazy  
Jungle love it's drivin' me mad  
It's makin' me crazy  
  
But lately you live in the jungle  
I never see you alone  
But we need some definite answers  
So I thought I would write you a poem  
The question to everyone's answer  
Is usually asked from within  
But the patterns of the rain  
And the truth they contain  
Have written my life on your skin  
  
Jungle love it's drivin' me mad  
It's makin' me crazy  
Jungle love it's drivin' me mad  
It's makin' me crazy  
  
You treat me like I was your ocean  
You swim in my blood when it's warm  
My cycles of circular motion  
Protect you and keep you from harm  
You live in a world of illusion  
Where everything's peaches and cream  
We all face a scarlet conclusion  
But we spend our time in a dream  
  
Jungle love it's drivin' me mad  
It's makin' me crazy  
Jungle love it's drivin' me mad  
It's makin' me crazy  
  
Jungle love it's drivin' me mad  
It's makin' me crazy  
Jungle love it's drivin' me mad  
It's makin' me crazy

"
Stevie Wonder,/s/stevie+wonder/hold+me_20131950.html,Hold Me,"Hold me darling hold me  
And I'll always be your, be your guy  
Closer, baby come closer  
Let me be the one that loves and be by your side  
  
Why should you be lonely when I need you so  
Give my arms a chance I know I'll never let go  
So hold me, baby hold me  
Say you'll never let me go  
  
Why should you be lonely when I need you so  
Give my arms a chance I know I'll never let go  
So hold me, baby hold me  
Say you'll never let me go  
  
You know I love you so  
I'll never-never let you go  
I'll never let you go  
Oh baby-baby, hold me  
Why should we be apart  
I'll never-never let you go

"
Stevie Wonder,/s/stevie+wonder/jungle+fever_20131843.html,Jungle Fever,"I've got jungle fever, she's got jungle fever  
We've got jungle fever, we're in love  
She's gone black-boy crazy, I've gone white-girl hazy  
Ain't no thinking maybe, we're in love  
She's got jungle fever, I've got jungle fever  
We've got jungle fever, we're in love  
I've gone white-girl crazy, she's gone black-boy hazy  
We're each other's baby, we're in love  
  
I've got jungle fever, she's got jungle fever  
We've got jungle fever, we're in love  
She's gone black-boy crazy, I've gone white-girl hazy  
Ain't no thinking maybe, we're in love  
  
She can't love me, I can't love her  
Cause they say we're the wrong color  
Staring, gloating, laughing, looking  
Like we've done something wrong  
Because we show love strong, get real, come on  
Calling us names too bad to mention  
But we pay them no attention  
For color blind are inner feelings  
If we feel happiness  
And know our love's the best, forget their mess  
  
I've got jungle fever, she's got jungle fever  
We've got jungle fever, we're in love  
She's gone black-boy crazy, I've gone white-girl hazy  
Ain't no thinking maybe, we're in love  
She's got jungle fever, I've got jungle fever  
We've got jungle fever, we're in love  
I've gone white-girl crazy, she's gone black-boy hazy  
We're each other's baby, we're in love  
  
Everyone's created equal  
Hell with all you ignorant people  
Trying to stereo type us  
You really ought to quit  
Cause you don't know jack, you make us sick  
Get off my jock, you're trying to ride me  
Because I got my girl beside me  
You'll only make yourself look stupid  
I love you're trying to dis  
Cause we've got happiness, I bet you're pissed  
  
I've got jungle fever, she's got jungle fever  
We've got jungle fever, we're in love  
She's gone black-boy crazy, I've gone white-girl hazy  
Ain't no thinking maybe, we're in love  
She's got jungle fever, I've got jungle fever  
We've got jungle fever, we're in love  
I've gone white-girl crazy, she's gone black-boy hazy  
We're each other's baby, we're in love  
  
I've got jungle fever, she's got jungle fever  
We've got jungle fever, we're in love  
She's gone black-boy crazy, I've gone white-girl hazy  
Ain't no thinking maybe, we're in love  
She's got jungle fever, I've got jungle fever  
We've got jungle fever, we're in love  
I've gone white-girl crazy, she's gone black-boy hazy  
We're each other's baby, we're in love

"
Sting,/s/sting/next+to+you_20546492.html,Next To You,"I can't stand it for another day  
When you live so many miles away  
Nothing here is gonna make me stay  
You took me over, let me find a way  
  
I sold my house  
I sold my motor, too  
All I want is to be next to you.  
I'd rob a bank  
  
Maybe steal a plane  
You took me over  
Think I'm goin' insane  
What can I do  
  
All I want is to be next to you  
What can I do  
All I want is to be next to you  
I've had a thousand girls or maybe more  
  
But I've never felt like this before  
But I just don't know what's come over me  
You took me over, take a look at me  
What can I do  
  
All I want is to be next to you  
What can I do  
All I want is to be next to you  
All I want is to be next to you  
  
All I want is to be next to you  
All I want is to be next to you  
I saw my doctor he said give it time  
I got this feeling, gonna lose my mind  
  
When all it is is just a love affair  
You took me over baby, take me there  
What can I do  
All I want is to be next to you  
  
What can I do  
All I want is to be next to you  
What can I do  
All I want is to be next to you  
  
What can I do  
All I want is to be next to you  
All I want is to be next to you  
All I want is to be next to you  
  
All I want is to be next to you  
All I want is to be next to you

"
Stone Temple Pilots,/s/stone+temple+pilots/church+on+tuesday_20132567.html,Church On Tuesday,"And I don't believe it  
Is she really gone again?  
And I don't believe it  
Is she really gone again?  
  
I'll find a way to you someday  
I'll find a way to you someday  
  
And I don't believe it  
Is she really gone again?  
And I don't believe it  
Is she really gone again?  
  
I'll find a way to you someday  
I'll find a way to you someday  
  
Father's always smokin'  
and your mom's at church on tuesday  
and your brother's always drinkin' and dyin'  
  
Father's always smokin'  
and your mom's at church on tuesday  
and your brother's always drinkin' and dyin'  
  
And I don't believe it  
Is she really gone again?  
And I don't believe it  
Is she really gone again?  
  
I'll find a way to you someday  
I'll find a way to you someday  
  
Father's always smokin'  
and your mom's at church on tuesday  
and your brother's always drinkin' and dyin'  

"
Styx,/s/styx/fooling+yourself_10226068.html,Fooling Yourself,"Written by tommy shaw  
Lead vocals by tommy shaw  
  
You see the world through your cynical eyes  
You're a troubled young man I can tell  
You've got it all in the palm of your hand  
But your hand's wet with sweat and your head needs a rest  
  
And you're fooling yourself if you don't believe it  
You're kidding yourself if you don't believe it  
Why must you be such an angry young man  
When your future looks quite bright to me  
How can there be such a sinister plan  
That could hide such a lamb, such a caring young man  
  
You're fooling yourself if you don't believe it  
You're kidding yourself if you don't believe it  
Get up, get back on your feet  
You're the one they can't beat and you know it  
Come on, let's see what you've got  
Just take your best shot and don't blow it  
  
You're fooling yourself if you don't believe it  
You're killing yourself if you don't believe it  
Get up, get back on your feet  
You're the one they can't beat and you know it  
Come on, let's see what you've got  
Just take your best shot and don't blow it

"
Styx,/s/styx/high+enough_20133007.html,High Enough,"I don't want to hear about it anymore  
It's a shame I've got to live without you anymore  
There's a fire in my heart,a pounding in my brain's driving me crazy  
  
We don't need to talk about it anymore  
Yesterday's just a memory can we close the door  
I just made one mistake,I didn't know what to say when you called me,baby  
  
Don't say goodnight,say your gonna stay forever  
All, all the way  
  
Can you take me high enough  
To fly me over yesterday  
Can you take me high enough  
It's never over yesterday's just a memory  
Yesterdays just a memory  
  
And I don't want to live without you anymore  
Can't you see I'm in misery and you know for sure  
I would live and die for you and I know just what to do when you call me,baby  
  
Don't say good-bye,say your gonna stay forever  
All, all the way  
  
Can you take me high enough  
Can you fly me over yesterday  
Can you take me high enough  
It's never over,yesterday's just a memory away  
  
I was running for the door  
And next thing I remember  
I was running back for more  
  
Don't say good-bye,say your gonna stay forever  
All, all the way  
  
Can you take me high enough  
Can you fly me over yesterday  
Can you take me high enough  
It's never over,whoa whoa whoa  
  
Can you take me high enough  
Won't you fly me over yesterday  
Can you take me high enough  
It's never over whoa whoa whoa

"
Sublime,/s/sublime/steppin+razor_20133111.html,Steppin' Razor,"If you want to live, treat me good.  
If you want to live, treat me good.  
I'm like a steppin' razor to watch my sides,  
I'm dangerous, so dangerous.  
I'm like a steppin' razor to watch my sides,  
I'm dangerous, so dangerous.  
  
If you are a bully,  
Treat me good.  
If you are a bully, a bully,  
Baby treat me good.  
I'm like a steppin' razor to watch my sides,  
I'm dangerous, so dangerous.  
I'm like a steppin' razor to watch my sides,  
I'm dangerous, so dangerous.  
If you want to live

"
Supertramp,/s/supertramp/from+now+on_20133909.html,From Now On,"Monday has come around again  
I'm in the same old place  
With the same old faces always watching me  
Who knows how long I'll have to stay  
Could be a hundred years  
Of sweat and tears  
At the rate that I get paid  
  
Sometimes I slowly drift away  
From all the dull routine  
That's with me every day  
A fantasy will come to me  
Diamonds are what I really need  
Think I'll rob a store, escape the law  
And live in Italy  
  
Lately my luck has been so bad  
You know the roulette wheel's  
A crooked deal  
I'm losing all I had  
  
Soon be like a man that's on the run  
And live from day to day  
Never needing anyone  
Play hide and seek  
Throughout the week  
  
My life is full of romance  
  
Guess I'll always have to be  
Living in a fantasy  
That's the way it's got to be  
From now on  
You think I'm crazy I can see  
It's you for you, and me for me  
Living in a fantasy  
From now on

"
System Of A Down,/s/system+of+a+down/bubbles_20134795.html,Bubbles,"Fish that don't drown,  
Life in a bubble jungle,  
I wouldn't frown,  
Not short another chuckle,  
Snake in the ground,  
But I was in there for you,  
Now leaving town,  
Life in a bubble jungle.  
  
Seeing you believing  
Us adhering  
We're the power struck.  
  
Believing, then kneeling,  
Appeasing,  
The power struggle.  
  
We're left with no arms,  
Right in the power struggle,  
We're left with no arms,  
Right in the power struggle.  
  
Wearing a crown,  
Life in a bubble jungle,  
Chasing a clown,  
Not short another chuckle,  
Snake in the ground,  
But I was waiting for you,  
Now we have found,  
Life in a bubble jungle.  
  
Seeing you believing  
Us adhering  
We're the power struck.  
  
Believing, then keeling,  
Appeasing,  
The power struggle.  
  
We're left with no arms,  
Right in the power struggle,  
We're left with no arms,  
Right in the power struggle.  
Left with no arms,  
In the power struggle,  
Left with no arms,  
In the power struggle.  
  
May I remind you,  
May I remind you,  
May I remind you.  
  
May I remind you,  
May I remind you,  
May I remind you.  
  
May I remind you,  
May I remind you,  
May I remind you,  
May I remind you,  
May I remind you,  
May I remind you,  
Your life is in a bubble jungle.  
  
Seeing you believing  
Us adhering  
We're the power struck.  
Believing, then keeling,  
Appeasing,  
The power struggle.  
  
We're left with no arms,  
Right in the power struggle,  
We're left with no arms,  
Right in the power struggle.  
Left with no arms,  
In the power struggle,  
Left with no arms,  
Right here in the power struggle.

"
System Of A Down,/s/system+of+a+down/toxicity_20134837.html,Toxicity,"Conversion, software version 7.0  
Looking at life through the eyes of a tire hub  
Eating seeds as a pastime activity  
The toxicity of our city, of our city  
  
Now, what do you own the world?  
How do you own disorder, disorder  
Now somewhere between the sacred silence  
Sacred silence and sleep  
Somewhere, between the sacred silence and sleep  
Disorder, disorder, disorder  
  
More wood for the fires, loud neighbors  
Flashlight reveries caught in the headlights of a truck  
Eating seeds as a pastime activity  
The toxicity of our city, of our city  
  
Now, what do you own the world?  
How do you own disorder, disorder  
Now somewhere between the sacred silence  
Sacred silence and sleep  
Somewhere between the sacred silence and sleep  
Disorder, disorder, disorder  
  
You, what do you own the world?  
How do you own disorder?  
Now somewhere between the sacred silence  
Sacred silence and sleep  
Somewhere, between the sacred silence and sleep  
Disorder, disorder, disorder  
  
When I became the sun  
I shone life into the man's hearts  
When I became the sun  
I shone life into the man's hearts

"
Talking Heads,/t/talking+heads/burning+down+the+house_20135067.html,Burning Down The House,"Watch out you might get what you're after  
Cool baby strange but not a stranger  
I'm an ordinary guy  
Burning down the house  
  
Hold tight wait till the party's over  
Hold tight we're in for nasty weather  
There has got to be a way  
Burning down the house  
  
Here's your ticket pack your bag: time for jumpin' overboard  
Transportation is here  
Close enough but not too far,  
Maybe you know where you are  
Fightin' fire with fire  
  
All wet hey you might need a raincoat  
Shakedown dreams walking in broad daylight  
Three hun-dred six-ty five de-grees  
Burning down the house  
  
It was once upon a place sometimes I listen to myself  
Gonna come in first place  
People on their way to work baby what did you expect  
Gonna burst into flame  
Burning down the house  
  
My house's out of the ordinary  
That's might don't want to hurt nobody  
Some things sure can sweep me off my feet  
Burning down the house  
  
No visible means of support and you have not seen nuthin' yet  
Everything's stuck together  
I don't know what you expect staring into the TV set  
Fighting fire with fire

"
Tears For Fears,/t/tears+for+fears/size+of+sorrow_10229403.html,Size Of Sorrow,"Bathe in another man's grave  
In time we'll follow  
Save all your thoughts for these days  
Don't steal, just borrow  
Well, a high wire is a dangerous game  
But a hard act to follow  
If I fly high like a moth to a flame  
Would your eyes be the size of sorrow?  
Pain, I can understand pain  
Sometimes you just swallow  
Say we can make it okay  
Don't steal, just borrow  
Well, the high wire is a dangerous game  
But a hard act to follow  
If I fly high like a moth to a flame  
Would your eyes be the size of sorrow?  
Well, the high wire is a dangerous game  
But a hard act to follow  
If I fly high like a moth to a flame  
Would your eyes be the size of sorrow?  
High wire is a dangerous game  
But a hard act to follow  
If I fly high like a moth to a flame  
Would your eyes be the size of sorrow?  
High wire, high wire, high wire  
Would your eyes be the size of sorrow?  
High wire, high wire, high wire  

"
Tears For Fears,/t/tears+for+fears/the+way+you+are_20135562.html,The Way You Are,"Going far,  
Getting nowhere  
Going far,  
The way you are  
  
Going far,  
Getting nowhere  
Going far,  
The way you are  
  
Going far,  
Getting nowhere  
The way you are  
  
Going far,  
Getting nowhere  
The way you are  
  
These fingers aren't my fingers  
These hands are not my hands  
No one sees and no one cares What gets broken  
Not for rhyme and not for reason  
What gets broken  
What gets broken  
  
Going far,  
Getting nowhere  
Going far,  
The way you are  
  
Going far,  
Getting nowhere  
Going far,  
The way you are  
  
Going far,  
Getting nowhere  
The way you are  
  
Going far,  
Getting nowhere  
The way you are  
  
In the river my machinery  
Slows to a heartbeat  
Echoing ghost just laid by  
Those who whistle while they work  
Out of time and out of season  
What gets broken  
  
Going far,  
Getting nowhere  
Going far,  
The way you are  
  
Going far,  
Getting nowhere  
Going far,  
The way you are  
  
Going far,  
Getting nowhere  
The way you are  
  
Going far,  
Getting nowhere  
The way you are

"
The Temptations,/t/temptations/let+it+snow+let+it+snow+let+it+snow_20547739.html,Let It Snow! Let It Snow! Let It Snow!,"Oh the weather outside is frightful  
But the fire is so delightful  
And since we've no place to go  
Let it snow, let it snow, let it snow  
And it doesn't show signs of stopping  
And I've brought some corn for popping  
The lights are turned way down low  
Let it snow, let it snow, let it snow  
  
When we finally kiss goodnight  
How I'll hate going out in the storm  
But if you really hold me tight  
All the way home I'll be warm  
  
And the fire is slowly dying  
And my dear is still goodbyeing  
But as long as you love me so  
Let it snow, let it snow, let it snow  
  
And the fire is slowly dying  
And my dear is still goodbyeing  
But as long as you love me so  
Let it snow, let it snow, let it snow  
Let it snow

"
The Temptations,/t/temptations/who+can+i+turn+to+when+nobody+needs+me_20547685.html,Who Can I Turn To (When Nobody Needs Me),"Who can I turn to  
When nobody needs me  
My heart wants to know  
So I must go  
Where destiny leads me  
With no star to guide me  
And no one beside me  
  
I'll go on my way  
And after the day  
The darkness will hide me  
But maybe tomorrow  
I'll find what I'm after  
I'll throw off my sorrow  
Beg, steal or borrow  
My share of laughter  
'Cause with you I could learn to  
With you on a new day  
  
But who can I turn to  
If you turn away  
With you I could learn to  
With you on a new day  
But who can I turn to  
If you turn away

"
The Script,/t/the+script/the+man+who+cant+be+moved_20747889.html,The Man Who Can't Be Moved,"Going back to the corner where I first saw you,  
Gonna camp in my sleeping bag I'm not gonna move,  
Got some words on cardboard got your picture in my hand,  
Saying if you see this girl can you tell her where I am,  
Some try to hand me money they don't understand,  
I'm not, broke I'm just a broken hearted man,  
I know it makes no sense, but what else can I do,  
How can I move on when I'm still in love with you  
  
'Cause if one day you wake up and find that you're missing me,  
And your heart starts to wonder where on this earth I can be,  
Thinking maybe you'll come back here to the place that we'd meet,  
And you'd see me waiting for you on the corner of the street.  
  
So I'm not moving  
I'm not moving  
  
Policeman says son you can't stay here,  
I said there's someone I'm waiting for if it's a day, a month, a year,  
Gotta stand my ground even if it rains or snows,  
If she changes her mind this is the first place she will go.  
  
'Cause if one day you wake up and find that you're missing me,  
And your heart starts to wonder where on this earth I can be,  
Thinking maybe you'll come back here to the place that we'd meet,  
And you'd see me waiting for you on the corner of the street.  
  
So I'm not moving  
I'm not moving  
  
I'm not moving  
I'm not moving  
  
People talk about the guy  
Who's waiting on a girl  
  
There are no holes in his shoes  
But a big hole in his world  
  
And maybe I'll get famous as man who can't be moved,  
And maybe you won't mean to but you'll see me on the news,  
And you'll come running to the corner  
'Cause you'll know it's just for you  
  
I'm the man who can't be moved  
I'm the man who can't be moved  
  
'Cause if one day you wake up and find that you're missing me,  
And your heart starts to wonder where on this earth I can be,  
Thinking maybe you'll come back here to the place that we'd meet,  
And you'd see me waiting for you on the corner of the street.  
  
So I'm not moving  
I'm not moving  
  
I'm not moving  
I'm not moving  
  
Going back to the corner where I first saw you,  
Gonna camp in my sleeping bag not I'm not gonna move.

"
Thin Lizzy,/t/thin+lizzy/bad+habits_20136673.html,Bad Habits,"I seen you walking down the street with another man  
Girl you're really shocking  
I seen you walking down the street with another hand  
Held in your stockings  
  
Boys will be boys and girls will be trouble  
And I'm a man of bad habits  
I seen you walking down the street with another man  
Girl I had to have it  
  
Bad habits  
Bad habits  
Bad habits  
  
You and I we should meet  
Yeah, you and I we should get together  
Me and you and I should meet  
In the rain and stormy weather  
  
Bad habits  
Bad habits  
Bad habits  
  
No messing around  
Now's the time to start  
  
Boys will be boys and girls will be trouble  
And I'm a man of bad habits  
I seen you walking down the street with another girl  
Man I had to have it  
  
I know it gets into your brain  
Sometimes it dribbles and goes in your veins  
I tell you this boys is the same  
This boy's got bad habits  
  
You and I should meet  
You and I we should get together  
You and I, you know we should meet  
Hey babe, check it out the stormy weather  
  
Bad habits  
I got bad habits  
I got bad habits

"
Tiffany,/t/tiffany/i+think+were+alone+now_20137157.html,I Think We're Alone Now,"Children behave  
That's what they say when we're together  
And watch how you play  
They don't understand  
And so we're  
  
[Chorus:]  
Running just as fast as we can  
Holdin' on to one another's hand  
Tryin' to get away into the night  
And then you put your arms around me  
And we tumble to the ground  
And then you say  
  
I think we're alone now  
There doesn't seem to be anyone around  
I think we're alone now  
The beating of our hearts is the only sound  
  
Look at the way  
We gotta hide what we're doin'  
'cause what would they say  
If they ever knew  
And so we're  
  
[Repeat chorus]  
I think we're alone now  
There doesn't seem to be anyone around  
I think we're alone now  
The beating of our hearts is the only sound

"
Tina Turner,/t/tina+turner/i+will+be+there_20137679.html,I Will Be There,"This is the life you saved laid out before you  
Everything that I think I have been and what I am now  
Nothing can change the way I feel about you  
Better we go on our separate ways  
Nothing is left but the endless days  
Nothing to cry but your name  
  
Don't you look back, don't say a word  
I will be lonely for you, I will be standing for you  
Don't you despair  
I will be there for you  
I will be there  
  
Maybe this time next year we'll be together  
You can wipe away all of the tears, bring truth to the lies  
There was a silent dream, we made a promise  
We'd be there for each other forever  
Aboard like a ship on an ocean's roar  
Beating a path to your open door  
Nothing will keep me away  
  
Don't you look back, don't say a word  
I will be lonely for ya, I will be standing for you  
Don't you despair  
I will be there for you  
Each night I pray to God above  
You will be waiting for me, you will be lonely for me  
Don't you despair  
I will be there for you  
I will be there  
  
Don't you look back, don't say a word  
I will be lonely for ya, I will be standing for you  
Don't you despair  
I will be there for you  
Farewell to you, goodbye for me  
I will be waiting for you  
I will be lonely for you  
Don't you despair  
'Cause I will be there for you  
I will be there

"
Tina Turner,/t/tina+turner/open+arms_10232443.html,Open Arms,"Ask me no questions  
I'll tell you no lies  
Come to me when you're down  
I'll give you friendly advice  
I'll be your avenue, your trusting ear  
Release your deepest secrets  
I'll be sincere  
  
It's an age old situation  
There's nothing to fear  
Whatever life throws at you  
Your friend is here  
Right by your side  
  
When love leaves you cold  
Lies have been told  
I will be there with my open arms  
Hurting inside  
Please don't hide the pain  
I will be there with my open arms  
  
I know what you're saying  
I been there myself  
Promises withstand  
They left me for someone else  
Then the tables turn  
A lesson I had to learn  
I can't put my fingers 'cause  
Girls, my fingers have been burned  
  
It's an age old situation  
The message is clear  
Whatever life throws at you  
Your friend is here  
Right by your side

"
Tina Turner,/t/tina+turner/under+my+thumb_20703329.html,Under My Thumb,"Under my thumb  
The girl who once had me down  
Under my thumb  
  
The girl who once pushed me around  
It's down to me  
The difference in the clothes she wears  
Down to me, the change has come,  
She's under my thumb  
Ain't it the truth babe?  
  
Under my thumb  
The squirmin' dog who's just had her day  
Under my thumb  
  
A girl who has just changed her ways  
It's down to me, yes it is  
The way she does just what she's told  
Down to me, the change has come  
She's under my thumb  
Ah, ah, say it's alright  
  
Under my thumb  
A Siamese cat of a girl  
Under my thumb  
She's the sweetest, hm, pet in the world  
It's down to me  
  
The way she talks when she's spoken to  
Down to me, the change has come,  
She's under my thumb  
Ah, take it easy babe  
Yeah  
  
It's down to me, oh yeah  
The way she talks when she's spoken to  
Down to me, the change has come,  
She's under my thumb  
Yeah, it feels alright  
Under my thumb  
Her eyes are just kept to herself  
Under my thumb, well I  
  
I can still look at someone else  
It's down to me, oh that's what I said  
The way she talks when she's spoken to  
Down to me, the change has come,  
She's under my thumb  
Say, it's alright.  
  
Say it's all  
Say it's all  
  
Take it easy babe  
Take it easy babe  
  
Feels alright  
Take it, take it easy babe.

"
Tom Jones,/t/tom+jones/after+the+tears_20202445.html,After The Tears,"Do you want a shoulder  
I only want to hold you  
In your hour of need  
I hate to say I told you so  
But you should've let him go  
It just wasn't meant to be  
  
Let me make your pain a little lighter  
I can help you make your world a little brighter  
  
I'll be there when the shouting's over  
I'll be here after the tears  
You just may need me to hold you  
I'll be here after the tears  
  
Just a matter of time now  
Till I make you mine now  
It could happen any day  
Waited patiently  
Now it looks like you're gonna be free  
The tide is turning my way  
  
I'll see you through all the confussion  
I'll be your only true solution  
  
I'll be here when the party's over  
I'll be here after the tears  
You just may need another lover  
I'll be here after the tears  
  
Hold on  
Love is not so far away  
Can you hear it calling  
Be strong  
I'll be waiting in the wings  
  
(I'll be here when the shouting's over)  
i can make it better  
(I'll be here after the tears)  
I can make it better  
(You just may need me to hold you)  
I can make it better  
(I'll be here after the tears)  
(I can make it better)  
  
I'll be here when the party's over  
(I can make it better)  
I'll be here after the tears  
(I can make it better)  
You just may need another lover  
(I can make it better)  
I'll be here after the tears  
(I can make it better)

"
Tom Jones,/t/tom+jones/burning+down+the+house_20138359.html,Burning Down The House,"Watch out you might get what you're after  
Cool babies strange but not a stranger  
I'm an ordinary guy  
Burning down the house  
  
Hold tight wait till the party's over  
Hold tight We're in for nasty weather  
There has got to be a way  
Burning down the house  
  
Here's your ticket pack your bag: time for jumpin' overboard  
The transportation is here  
Close enough but not too far, Maybe you know where you are  
Fightin' fire with fire  
  
All wet hey you might need a raincoat  
Shakedown dreams walking in broad daylight  
Three hun-dred six-ty five de-grees  
Burning down the house  
  
It was once upon a place sometimes I listen to myself  
Gonna come in first place  
People on their way to work baby what did you except  
Gonna burst into flame  
  
My house S'out of the ordinary  
That's might Don't want to hurt nobody  
Some things sure can sweep me off my feet  
Burning down the house  
  
No visible means of support and you have not seen nothing yet  
Everything's stuck together  
I don't know what you expect staring into the TV set  
Fighting fire with fire..

"
Tom Jones,/t/tom+jones/ghost+riders+in+the+sky_20464284.html,Ghost Riders In The Sky,"An old cowboy went ridin' out one dark and windy day  
Upon a ridge he rested as he went along his way  
When all at once a mighty herd of red eyed cows he saw  
A ploughin' through the ragged skies and up a cloudy draw  
Yi pi yi ay yi pi yi oy the ghost riders in the sky  
  
Their brands were still on fire and their hooves were made of steel  
Their horns were black and shiny and their hot breath he could feel  
A bolt of fear went through him as they thundered through the sky  
For he saw the riders comin' hard and he heard their mournful cry  
  
Yi pi yi ay yi pi yi oy the ghost riders in the sky  
Their faces gaunt their eyes were blurred their shirts all soaked with sweat  
He's ridin' hard to catch that herd but he ain't caught 'em yet  
'Cause they got to ride forever on that range up in the sky  
On horses snortin' fire as they ride on hear their cry  
Yi pi yi ay yi pi yi oy the ghost riders in the sky  
  
As the riders loped on by him he heard one call his name  
If you want to save your soul from hell a ridin' on our range  
Then cowboy change your ways today or with us you will ride  
Tryin' to catch the devil's herd across these endless skies  
Yi pi yi ay yi pi yi oy the ghost riders in the sky

"
Tom Jones,/t/tom+jones/honky+tonk+women_20464278.html,Honky Tonk Women,"HONKY TONK WOMEN  
WRITERS MICK JAGGER, KEITH RICHARDS  
I met a gin-soaked barroom queen in Memphis, She tried to take me upstairs for
a ride. She had to heave me right across her shoulder, Cause I just can't seem
to drink you off my mind. It's the honky tonk women, That gimme, gimme, gimme
the honky tonk blues. I laid a divorcee in New York City, I had to put up some
kind of a fight. The lady, then she covered me in roses, She blew my nose and
then she blew my mind. It's the honky tonk women, That gimme, gimme, gimme the
honky tonk blues.  
  

"
Tom Jones,/t/tom+jones/yesterday_20822926.html,Yesterday,"Yesterday  
All my trouble seemed so far away  
Now it looks as though they're here to stay  
Oh, I believe in yesterday  
  
Suddenly  
I'm not half the man I used to be  
There's a shadow hanging over me  
Oh, yesterday came suddenly  
  
Why she had to go I don't know  
She wouldn't say  
I said something wrong  
Now I long for yesterday  
  
Yesterday  
Love was such an easy game to play  
Now I need a place to hide away  
Oh, I believe in yesterday  
  
Why she had to go  
  
Yesterday  
Love was such an easy game to play  
Now I need a place to hide away  
Oh, I believe in yesterday

"
Tom T. Hall,/t/tom+t+hall/girls+in+saigon+city_20208129.html,Girls In Saigon City,"There's a place called Da Nang Village cross the ocean far away  
In deep concern for one young woman that's where I abide today  
Today I got a dear-John-letter from that young woman in the USA  
  
When I was called I knew I'd lose her it don't matter anyway  
There are girls in Saigon City waiting there with open arms  
On my leave I may go see them in this other world called VietNam  
  
Stateside girls should take this warning be faithful cause you can't tell  
On the streets of Saigon City they have many things to sell  
There are girls in Saigon City...

"
Tom T. Hall,/t/tom+t+hall/sneaky+snake_20138712.html,Sneaky Snake,"Boys and girls take warning  
If you go near the lake  
Keep your eyes wide open  
And look for sneaky snake  
  
Now, maybe you won't see him  
And maybe you won't hear  
But he'll sneak up behind you  
And drink all your root beer  
  
And then sneak snake goes dancing  
Wiggling and a-hissing  
Sneaky snake goes dancing  
A-giggling and a-kissing  
I don't like old sneaky snake  
He laughs too much you see  
When he goes wiggling through the grass  
It tickles his underneath  
  
Well sneaky snake drinks root beer  
And he just makes me sick  
When he is not dancing  
He looks just like stick  
  
Now he doesn't have any arms or legs  
You cannot see his ears  
And while we are not looking  
He's stealing all of our beer  
  
And then sneak snake goes dancing  
Wiggling and a-hissing  
Sneaky snake goes dancing  
A-giggling and a-kissing  
I don't like old sneaky snake  
He laughs too much you see  
When he goes wiggling through the grass  
It tickles his underneath

"
Tom Waits,/t/tom+waits/lonely_20138824.html,Lonely,"Lonely, lonely, lonely, lonely eyes,  
lonely face, lonely lonely in your place.  
Lonely, lonely, lonely eyes, lonely face,  
lonely lonely in your place.  
  
I thought that I knew all that there was to,  
lonely, lonely, lonely  
  
Melanie Jane, won't feel the pain.  
Lonely, lonely, lonely eyes, lonely eyes,  
lonely lonely in your place.  
  
And I thought that I knew all that there was to  
Lonely, lonely, lonely eyes, lonely eyes,  
lonely lonely in your place, and  
I still love you, I still love you,  
lonely, lonely

"
